Date,Open,High,Low,Close,Adj Close,Volume
7/1/1953,24.24,24.24,24.24,24.24,24.24,910000
8/1/1953,24.84,24.84,24.84,24.84,24.84,1160000
9/1/1953,23.42,23.42,23.42,23.42,23.42,1580000
10/1/1953,23.49,23.49,23.49,23.49,23.49,940000
11/1/1953,24.66,24.66,24.66,24.66,24.66,1340000
12/1/1953,24.780001,24.780001,24.780001,24.780001,24.780001,1580000
1/1/1954,24.950001,24.950001,24.950001,24.950001,24.950001,1310000
2/1/1954,25.99,25.99,25.99,25.99,25.99,1740000
3/1/1954,26.25,26.25,26.25,26.25,26.25,2040000
4/1/1954,27.17,27.17,27.17,27.17,27.17,2270000
5/1/1954,28.209999,28.209999,28.209999,28.209999,28.209999,1870000
6/1/1954,29.190001,29.190001,29.190001,29.190001,29.190001,1850000
7/1/1954,29.209999,29.209999,29.209999,29.209999,29.209999,1860000
8/1/1954,30.99,30.99,30.99,30.99,30.99,2850000
9/1/1954,30.040001,30.040001,30.040001,30.040001,30.040001,1790000
10/1/1954,32.290001,32.290001,32.290001,32.290001,32.290001,1850000
11/1/1954,31.790001,31.790001,31.790001,31.790001,31.790001,1790000
12/1/1954,33.990002,33.990002,33.990002,33.990002,33.990002,3100000
1/1/1955,36.75,36.75,36.75,36.75,36.75,4570000
2/1/1955,36.720001,36.720001,36.720001,36.720001,36.720001,3320000
3/1/1955,36.830002,36.830002,36.830002,36.830002,36.830002,2830000
4/1/1955,36.950001,36.950001,36.950001,36.950001,36.950001,2660000
5/1/1955,38.040001,38.040001,38.040001,38.040001,38.040001,2220000
6/1/1955,37.959999,37.959999,37.959999,37.959999,37.959999,2510000
7/1/1955,41.189999,41.189999,41.189999,41.189999,41.189999,2540000
8/1/1955,42.93,42.93,42.93,42.93,42.93,2190000
9/1/1955,43.369999,43.369999,43.369999,43.369999,43.369999,1860000
10/1/1955,42.490002,42.490002,42.490002,42.490002,42.490002,2720000
11/1/1955,42.279999,42.279999,42.279999,42.279999,42.279999,1590000
12/1/1955,45.349998,45.349998,45.349998,45.349998,45.349998,2370000
1/1/1956,45.16,45.16,45.16,45.16,45.16,2390000
2/1/1956,44.029999,44.029999,44.029999,44.029999,44.029999,2010000
3/1/1956,45.540001,45.540001,45.540001,45.540001,45.540001,2410000
4/1/1956,48.700001,48.700001,48.700001,48.700001,48.700001,3120000
5/1/1956,48.16,48.16,48.16,48.16,48.16,2500000
6/1/1956,45.580002,45.580002,45.580002,45.580002,45.580002,1440000
7/1/1956,46.93,46.93,46.93,46.93,46.93,1610000
8/1/1956,49.619999,49.619999,49.619999,49.619999,49.619999,2230000
9/1/1956,47.889999,47.889999,47.889999,47.889999,47.889999,1790000
10/1/1956,44.700001,44.700001,44.700001,44.700001,44.700001,2600000
11/1/1956,46.52,46.52,46.52,46.52,46.52,1890000
12/1/1956,45.98,45.98,45.98,45.98,45.98,2570000
1/1/1957,46.200001,46.200001,46.200001,46.200001,46.200001,1960000
2/1/1957,44.619999,44.619999,44.619999,44.619999,44.619999,1680000
3/1/1957,43.740002,43.740002,43.740002,43.740002,43.740002,1700000
4/1/1957,44.139999,44.139999,44.139999,44.139999,44.139999,1620000
5/1/1957,46.02,46.02,46.02,46.02,46.02,2310000
6/1/1957,47.369999,47.369999,47.369999,47.369999,47.369999,2050000
7/1/1957,47.43,47.43,47.43,47.43,47.43,1840000
8/1/1957,47.790001,47.790001,47.790001,47.790001,47.790001,1660000
9/1/1957,45.439999,45.439999,45.439999,45.439999,45.439999,1490000
10/1/1957,42.759998,42.759998,42.759998,42.759998,42.759998,1680000
11/1/1957,40.439999,40.439999,40.439999,40.439999,40.439999,2060000
12/1/1957,41.360001,41.360001,41.360001,41.360001,41.360001,2430000
1/1/1958,40.330002,40.330002,40.330002,40.330002,40.330002,1800000
2/1/1958,42.040001,42.040001,42.040001,42.040001,42.040001,2490000
3/1/1958,41.130001,41.130001,41.130001,41.130001,41.130001,1810000
4/1/1958,41.93,41.93,41.93,41.93,41.93,2070000
5/1/1958,43.540001,43.540001,43.540001,43.540001,43.540001,2630000
6/1/1958,44.310001,44.310001,44.310001,44.310001,44.310001,2770000
7/1/1958,45.279999,45.279999,45.279999,45.279999,45.279999,2600000
8/1/1958,47.490002,47.490002,47.490002,47.490002,47.490002,3380000
9/1/1958,48,48,48,48,48,2930000
10/1/1958,49.98,49.98,49.98,49.98,49.98,3780000
11/1/1958,51.560001,51.560001,51.560001,51.560001,51.560001,3240000
12/1/1958,52.689999,52.689999,52.689999,52.689999,52.689999,3800000
1/1/1959,55.439999,55.439999,55.439999,55.439999,55.439999,3380000
2/1/1959,55.209999,55.209999,55.209999,55.209999,55.209999,3610000
3/1/1959,55.73,55.73,55.73,55.73,55.73,4210000
4/1/1959,55.689999,55.689999,55.689999,55.689999,55.689999,2980000
5/1/1959,57.650002,57.650002,57.650002,57.650002,57.650002,3020000
6/1/1959,58.630001,58.630001,58.630001,58.630001,58.630001,2730000
7/1/1959,58.970001,58.970001,58.970001,58.970001,58.970001,3150000
8/1/1959,60.709999,60.709999,60.709999,60.709999,60.709999,2410000
9/1/1959,58.869999,58.869999,58.869999,58.869999,58.869999,2430000
10/1/1959,56.939999,56.939999,56.939999,56.939999,56.939999,2660000
11/1/1959,57.41,57.41,57.41,57.41,57.41,3320000
12/1/1959,58.700001,58.700001,58.700001,58.700001,58.700001,3990000
1/1/1960,59.91,59.91,59.91,59.91,59.91,3990000
2/1/1960,55.959999,55.959999,55.959999,55.959999,55.959999,2820000
3/1/1960,56.009998,56.009998,56.009998,56.009998,56.009998,2920000
4/1/1960,55.43,55.43,55.43,55.43,55.43,2260000
5/1/1960,54.130001,54.130001,54.130001,54.130001,54.130001,2930000
6/1/1960,55.889999,55.889999,55.889999,55.889999,55.889999,3770000
7/1/1960,57.060001,57.060001,57.060001,57.060001,57.060001,2620000
8/1/1960,55.529999,55.529999,55.529999,55.529999,55.529999,2440000
9/1/1960,57.09,57.09,57.09,57.09,57.09,3460000
10/1/1960,53.360001,53.360001,53.360001,53.360001,53.360001,2220000
11/1/1960,53.939999,53.939999,53.939999,53.939999,53.939999,2600000
12/1/1960,55.299999,55.299999,55.299999,55.299999,55.299999,3090000
1/1/1961,57.57,57.57,57.57,57.57,57.57,2770000
2/1/1961,61.900002,61.900002,61.900002,61.900002,61.900002,4380000
3/1/1961,63.43,63.43,63.43,63.43,63.43,4970000
4/1/1961,65.599998,65.599998,65.599998,65.599998,65.599998,6470000
5/1/1961,65.169998,65.169998,65.169998,65.169998,65.169998,3710000
6/1/1961,66.559998,66.559998,66.559998,66.559998,66.559998,3770000
7/1/1961,65.209999,65.209999,65.209999,65.209999,65.209999,2180000
8/1/1961,67.370003,67.370003,67.370003,67.370003,67.370003,3990000
9/1/1961,68.190002,68.190002,68.190002,68.190002,68.190002,2710000
10/1/1961,66.769997,66.769997,66.769997,66.769997,66.769997,2800000
11/1/1961,68.730003,68.730003,68.730003,68.730003,68.730003,3210000
12/1/1961,71.779999,71.779999,71.779999,71.779999,71.779999,4420000
1/1/1962,71.550003,71.959999,70.709999,70.959999,70.959999,3120000
2/1/1962,68.839996,69.650002,68.559998,69.260002,69.260002,4260000
3/1/1962,69.959999,70.599998,69.760002,70.199997,70.199997,2960000
4/1/1962,69.550003,69.82,69.129997,69.370003,69.370003,2790000
5/1/1962,65.239998,65.940002,63.759998,65.699997,65.699997,5100000
6/1/1962,59.630001,59.959999,58.52,59.380001,59.380001,5760000
7/1/1962,54.75,56.02,54.470001,55.860001,55.860001,3450000
8/1/1962,58.23,58.299999,57.509998,57.75,57.75,3100000
9/1/1962,59.119999,59.490002,58.439999,58.560001,58.560001,2970000
10/1/1962,56.27,56.310001,55.259998,55.490002,55.490002,3090000
11/1/1962,56.52,57.310001,55.900002,57.119999,57.119999,3400000
12/1/1962,62.259998,62.450001,61.279999,61.939999,61.939999,3810000
1/1/1963,63.099998,63.389999,62.32,62.689999,62.689999,2540000
2/1/1963,66.309998,66.309998,66.309998,66.309998,66.309998,4280000
3/1/1963,64.290001,64.75,63.799999,64.099998,64.099998,3920000
4/1/1963,66.57,67.18,66.230003,66.849998,66.849998,3890000
5/1/1963,69.800003,70.43,69.610001,69.970001,69.970001,5060000
6/1/1963,70.800003,71.239998,70.389999,70.690002,70.690002,5400000
7/1/1963,69.370003,69.529999,68.580002,68.860001,68.860001,3360000
8/1/1963,69.129997,69.470001,68.639999,69.07,69.07,3410000
9/1/1963,72.5,73.089996,72.300003,72.660004,72.660004,5570000
10/1/1963,71.699997,72.650002,71.57,72.220001,72.220001,4420000
11/1/1963,74.010002,74.440002,73.470001,73.830002,73.830002,5240000
12/1/1963,73.230003,74.080002,73.019997,73.660004,73.660004,4770000
1/1/1964,75.019997,75.790001,74.82,75.43,75.43,4680000
2/1/1964,77.040001,77.550003,76.529999,76.970001,76.970001,4140000
3/1/1964,77.800003,78.379997,77.5,77.970001,77.970001,5690000
4/1/1964,78.980003,79.580002,78.669998,79.239998,79.239998,5510000
5/1/1964,79.459999,80.470001,79.459999,80.169998,80.169998,5990000
6/1/1964,80.370003,80.830002,79.830002,80.110001,80.110001,4300000
7/1/1964,81.690002,82.510002,81.459999,82.269997,82.269997,5320000
8/1/1964,83.18,83.489998,82.650002,83,83,3780000
9/1/1964,81.830002,82.5,81.57,82.18,82.18,4650000
10/1/1964,84.18,84.529999,83.739998,84.080002,84.080002,4470000
11/1/1964,84.860001,85.540001,84.510002,85.18,85.18,4430000
12/1/1964,84.419998,84.559998,83.360001,83.550003,83.550003,4940000
1/1/1965,84.75,85.150002,83.769997,84.230003,84.230003,3930000
2/1/1965,87.559998,88.010002,87.050003,87.580002,87.580002,5690000
3/1/1965,87.43,87.93,86.919998,87.25,87.25,5780000
4/1/1965,86.160004,86.730003,85.870003,86.32,86.32,4890000
5/1/1965,89.110001,89.68,88.620003,89.230003,89.230003,5340000
6/1/1965,88.419998,88.800003,87.879997,88.720001,88.720001,4830000
7/1/1965,84.120003,84.639999,83.57,84.480003,84.480003,4520000
8/1/1965,85.25,85.870003,84.870003,85.419998,85.419998,4220000
9/1/1965,87.169998,87.629997,86.690002,87.169998,87.169998,5890000
10/1/1965,89.959999,90.480003,89.300003,89.900002,89.900002,7470000
11/1/1965,92.419998,92.919998,91.730003,92.230003,92.230003,6340000
12/1/1965,91.610001,92.260002,91.019997,91.5,91.5,10140000
1/1/1966,92.43,92.870003,91.629997,92.18,92.18,5950000
2/1/1966,92.879997,93.360001,91.610001,92.160004,92.160004,9090000
3/1/1966,91.220001,91.650002,89.760002,90.059998,90.059998,11030000
4/1/1966,89.230003,90.370003,88.959999,89.940002,89.940002,9050000
5/1/1966,91.059998,91.75,90.43,90.900002,90.900002,7070000
6/1/1966,86.129997,86.650002,85.279999,86.099998,86.099998,5290000
7/1/1966,84.739998,86.080002,84.739998,85.610001,85.610001,5200000
8/1/1966,83.5,83.5,81.980003,82.309998,82.309998,5880000
9/1/1966,77.099998,78.5,76.660004,77.699997,77.699997,6250000
10/1/1966,76.559998,76.980003,74.709999,74.900002,74.900002,6490000
11/1/1966,80.199997,81.18,79.790001,80.809998,80.809998,6480000
12/1/1966,80.449997,81.040001,79.660004,80.080002,80.080002,8480000
1/1/1967,80.330002,81.610001,79.589996,80.379997,80.379997,6100000
2/1/1967,86.610001,87.040001,85.68,86.43,86.43,9580000
3/1/1967,86.779999,88.360001,86.669998,87.68,87.68,11510000
4/1/1967,90.199997,90.370003,88.760002,89.239998,89.239998,8530000
5/1/1967,94.010002,94.599998,93.080002,93.839996,93.839996,9410000
6/1/1967,89.080002,90.760002,88.809998,90.230003,90.230003,9040000
7/1/1967,90.639999,91.32,90.120003,90.910004,90.910004,6040000
8/1/1967,94.75,95.839996,94.199997,95.370003,95.370003,12290000
9/1/1967,93.639999,94.209999,93,93.68,93.68,7460000
10/1/1967,96.709999,97.25,95.82,96.32,96.32,9240000
11/1/1967,93.300003,94.209999,92.449997,92.709999,92.709999,10930000
12/1/1967,94,94.949997,93.410004,94.5,94.5,9740000
1/1/1968,96.470001,97.330002,95.309998,96.110001,96.110001,11080000
2/1/1968,92.239998,93.139999,91.57,92.559998,92.559998,10590000
3/1/1968,89.360001,89.82,88.580002,89.110001,89.110001,8610000
4/1/1968,91.110001,93.550003,91.110001,92.480003,92.480003,17730000
5/1/1968,97.459999,98.610001,96.839996,97.970001,97.970001,14440000
6/1/1968,98.720001,100.620003,98.720001,99.989998,99.989998,14970000
7/1/1968,99.580002,100.330002,98.769997,99.400002,99.400002,11280000
8/1/1968,97.739998,98.82,96.779999,97.279999,97.279999,14380000
9/1/1968,98.860001,99.889999,98.309998,99.32,99.32,8620000
10/1/1968,102.669998,103.580002,101.800003,102.860001,102.860001,15560000
11/1/1968,103.410004,104.300003,102.360001,103.059998,103.059998,14480000
12/1/1968,108.370003,109.370003,107.150002,108.120003,108.120003,15390000
1/1/1969,103.860001,104.849998,103.209999,103.93,103.93,9800000
2/1/1969,103.010002,103.75,102.040001,102.889999,102.889999,12510000
3/1/1969,98.129997,99.080002,97.610001,98.379997,98.379997,8260000
4/1/1969,101.510002,102.449997,100.839996,101.419998,101.419998,12360000
5/1/1969,103.690002,104.589996,102.739998,103.510002,103.510002,14380000
6/1/1969,103.459999,103.75,102.400002,102.940002,102.940002,9180000
7/1/1969,97.709999,98.660004,97.129997,98.080002,98.080002,9890000
8/1/1969,91.919998,94.190002,91.919998,93.470001,93.470001,15070000
9/1/1969,95.510002,96.309998,94.849998,95.540001,95.540001,8560000
10/1/1969,93.120003,93.510002,92.120003,92.519997,92.519997,9090000
11/1/1969,97.120003,97.82,96.190002,97.150002,97.150002,11140000
12/1/1969,93.809998,94.470001,92.779999,93.220001,93.220001,9950000
1/1/1970,92.059998,93.540001,91.790001,93,93,8050000
2/1/1970,85.019997,86.760002,84.760002,85.75,85.75,13440000
3/1/1970,89.5,90.800003,88.919998,89.709999,89.709999,12270000
4/1/1970,89.629997,90.620003,89.300003,90.07,90.07,9810000
5/1/1970,81.519997,82.32,80.269997,81.440002,81.440002,8290000
6/1/1970,76.550003,78.400002,75.839996,77.839996,77.839996,15020000
7/1/1970,72.720001,73.660004,72.110001,72.940002,72.940002,8610000
8/1/1970,78.050003,78.239998,76.559998,77.019997,77.019997,7650000
9/1/1970,81.519997,81.800003,80.43,80.949997,80.949997,10960000
10/1/1970,84.300003,84.699997,83.459999,84.32,84.32,9700000
11/1/1970,83.25,83.989998,82.660004,83.510002,83.510002,9470000
12/1/1970,87.199997,88.610001,86.110001,87.470001,87.470001,20170000
1/1/1971,92.150002,92.190002,90.639999,91.150002,91.150002,10010000
2/1/1971,95.879997,97.050003,95.379997,96.419998,96.419998,20650000
3/1/1971,96.75,97.480003,96.110001,97,97,13020000
4/1/1971,100.309998,100.989998,99.629997,100.389999,100.389999,13470000
5/1/1971,103.949997,104.110001,102.370003,103.290001,103.290001,16120000
6/1/1971,99.629997,100.760002,99.220001,100.199997,100.199997,11930000
7/1/1971,99.160004,100.650002,99.160004,99.779999,99.779999,13090000
8/1/1971,95.580002,96.760002,95.220001,95.959999,95.959999,11870000
9/1/1971,99.029999,99.839996,98.5,99.07,99.07,10770000
10/1/1971,98.339996,99.489998,97.959999,98.93,98.93,13400000
11/1/1971,94.230003,94.43,92.480003,92.800003,92.800003,10960000
12/1/1971,93.989998,96.120003,93.949997,95.440002,95.440002,21040000
1/1/1972,102.089996,102.849998,101.190002,101.669998,101.669998,12570000
2/1/1972,103.940002,104.57,103.099998,104.010002,104.010002,19600000
3/1/1972,106.57,108.129997,106.209999,107.349998,107.349998,23670000
4/1/1972,107.199997,108.260002,106.75,107.480003,107.480003,14990000
5/1/1972,107.669998,108,106.300003,106.690002,106.690002,12880000
6/1/1972,109.529999,110.349998,108.970001,109.690002,109.690002,14910000
7/1/1972,107.139999,107.949997,106.720001,107.489998,107.489998,8140000
8/1/1972,107.389999,108.849998,107.059998,108.400002,108.400002,15540000
9/1/1972,111.089996,112.120003,110.699997,111.510002,111.510002,11600000
10/1/1972,110.550003,110.980003,109.489998,110.160004,110.160004,12440000
11/1/1972,111.580002,113.309998,111.32,112.669998,112.669998,21360000
12/1/1972,116.669998,118.18,116.290001,117.379997,117.379997,22570000
1/1/1973,118.059998,119.900002,118.059998,119.099998,119.099998,17090000
2/1/1973,116.029999,117.010002,114.260002,114.760002,114.760002,20670000
3/1/1973,111.68,112.980003,110.68,111.050003,111.050003,18210000
4/1/1973,111.519997,111.699997,109.68,110.18,110.18,10640000
5/1/1973,106.970001,108,105.339996,107.099998,107.099998,15380000
6/1/1973,104.949997,105.040001,103.309998,103.93,103.93,10410000
7/1/1973,104.099998,104.099998,102.440002,102.900002,102.900002,9830000
8/1/1973,108.169998,108.169998,106.290001,106.830002,106.830002,13530000
9/1/1973,104.25,105.349998,103.599998,104.510002,104.510002,14210000
10/1/1973,108.43,108.980003,107.080002,108.209999,108.209999,15830000
11/1/1973,108.290001,109.199997,106.879997,107.690002,107.690002,16920000
12/1/1973,95.830002,95.830002,92.919998,93.900002,93.900002,17900000
1/1/1974,97.550003,98.379997,96.25,97.68,97.68,12060000
2/1/1974,96.57,96.629997,94.660004,95.32,95.32,12480000
3/1/1974,96.220001,96.400002,94.809998,95.529999,95.529999,12880000
4/1/1974,93.980003,94.68,92.82,93.25,93.25,11470000
5/1/1974,90.309998,93.029999,89.82,92.220001,92.220001,15120000
6/1/1974,87.279999,89.400002,86.779999,89.099998,89.099998,12490000
7/1/1974,86,86.889999,85.32,86.019997,86.019997,10270000
8/1/1974,79.309998,80.019997,77.970001,78.75,78.75,11470000
9/1/1974,72.150002,73.010002,70.279999,70.519997,70.519997,12750000
10/1/1974,63.540001,64.370003,61.75,63.389999,63.389999,16890000
11/1/1974,73.900002,74.849998,72.68,73.879997,73.879997,13470000
12/1/1974,69.800003,69.800003,67.809998,68.110001,68.110001,11140000
1/1/1975,68.650002,70.919998,68.650002,70.230003,70.230003,14800000
2/1/1975,76.980003,78.550003,76.360001,77.82,77.82,25400000
3/1/1975,81.589996,83.459999,81.32,83.029999,83.029999,24100000
4/1/1975,83.360001,83.589996,81.980003,82.639999,82.639999,14480000
5/1/1975,87.300003,89.099998,86.940002,88.099998,88.099998,20660000
6/1/1975,91.32,93.410004,91.32,92.580002,92.580002,28240000
7/1/1975,95.190002,95.730003,94.129997,94.849998,94.849998,20390000
8/1/1975,88.75,89.040001,87.459999,87.989998,87.989998,13320000
9/1/1975,86.879997,87.419998,85.209999,85.480003,85.480003,11460000
10/1/1975,83.870003,85.449997,82.57,82.93,82.93,14070000
11/1/1975,89.040001,89.209999,87.779999,88.089996,88.089996,11400000
12/1/1975,91.239998,91.900002,90.330002,90.669998,90.669998,16050000
1/1/1976,90.190002,91.18,89.809998,90.900002,90.900002,10300000
2/1/1976,100.860001,101.389999,99.739998,100.870003,100.870003,24000000
3/1/1976,99.709999,100.639999,98.669998,100.019997,100.019997,22070000
4/1/1976,102.769997,103.239998,101.5,102.239998,102.239998,17910000
5/1/1976,101.639999,101.730003,100.139999,100.919998,100.919998,15180000
6/1/1976,100.18,100.739998,99.360001,99.849998,99.849998,13880000
7/1/1976,104.279999,104.980003,103.139999,103.589996,103.589996,21130000
8/1/1976,103.440002,103.980003,102.639999,103.190002,103.190002,13870000
9/1/1976,102.910004,104.300003,102.599998,104.059998,104.059998,18640000
10/1/1976,105.239998,105.75,103.599998,104.169998,104.169998,20620000
11/1/1976,102.900002,103.779999,102.190002,103.099998,103.099998,18390000
12/1/1976,102.099998,103.029999,101.620003,102.489998,102.489998,21960000
1/1/1977,107.459999,107.970001,106.419998,107,107,21280000
2/1/1977,102.029999,103.059998,101.57,102.540001,102.540001,23700000
3/1/1977,99.82,101.029999,99.650002,100.660004,100.660004,19480000
4/1/1977,98.419998,99.57,98.379997,99.209999,99.209999,17050000
5/1/1977,98.440002,99.260002,97.970001,98.93,98.93,17970000
6/1/1977,96.120003,97.269997,95.889999,96.93,96.93,18320000
7/1/1977,100.480003,100.760002,99.629997,100.099998,100.099998,18160000
8/1/1977,98.849998,99.839996,98.459999,99.120003,99.120003,17920000
9/1/1977,96.769997,97.540001,96.349998,96.830002,96.830002,18820000
10/1/1977,96.529999,97.110001,95.860001,96.739998,96.739998,19460000
11/1/1977,92.190002,92.190002,91,91.349998,91.349998,17170000
12/1/1977,94.830002,95.449997,94.230003,94.690002,94.690002,24220000
1/1/1978,95.099998,95.150002,93.489998,93.82,93.82,17720000
2/1/1978,89.25,90.239998,88.82,89.93,89.93,22240000
3/1/1978,87.040001,87.629997,86.449997,87.190002,87.190002,21010000
4/1/1978,89.199997,89.199997,88.07,88.459999,88.459999,20230000
5/1/1978,96.830002,98.300003,96.410004,97.669998,97.669998,37020000
6/1/1978,97.239998,97.949997,96.629997,97.349998,97.349998,28750000
7/1/1978,95.529999,95.650002,94.620003,95.089996,95.089996,11560000
8/1/1978,100.68,101.459999,99.949997,100.660004,100.660004,34810000
9/1/1978,103.290001,104.269997,102.730003,103.68,103.68,35070000
10/1/1978,102.540001,103.419998,102.129997,102.959999,102.959999,18700000
11/1/1978,94.129997,97.410004,94.129997,96.849998,96.849998,50450000
12/1/1978,95.010002,96.690002,95.010002,96.279999,96.279999,26830000
1/1/1979,96.110001,96.959999,95.220001,96.730003,96.730003,18340000
2/1/1979,99.93,100.379997,99.010002,99.959999,99.959999,27930000
3/1/1979,96.279999,97.279999,95.980003,96.900002,96.900002,23830000
4/1/1979,101.559998,101.559998,100.139999,100.900002,100.900002,28990000
5/1/1979,101.760002,102.5,101.220001,101.68,101.68,31040000
6/1/1979,99.080002,99.699997,98.57,99.169998,99.169998,24560000
7/1/1979,102.910004,103,101.449997,101.989998,101.989998,32060000
8/1/1979,103.809998,104.57,103.139999,104.169998,104.169998,36570000
9/1/1979,109.32,109.410004,107.220001,107.440002,107.440002,33350000
10/1/1979,109.190002,109.190002,107.699997,108.559998,108.559998,24980000
11/1/1979,101.82,103.07,101.099998,102.57,102.57,25880000
12/1/1979,106.160004,106.650002,105.07,105.830002,105.830002,29030000
1/1/1980,107.940002,108.43,105.290001,105.760002,105.760002,40610000
2/1/1980,114.160004,115.540001,113.129997,115.120003,115.120003,46610000
3/1/1980,113.660004,114.339996,112.010002,112.5,112.5,38690000
4/1/1980,102.089996,103.279999,100.849998,102.18,102.18,32230000
5/1/1980,106.290001,106.860001,104.720001,105.459999,105.459999,32480000
6/1/1980,111.239998,112.150002,110.059998,110.760002,110.760002,32710000
7/1/1980,114.239998,115.449997,113.540001,114.93,114.93,34340000
8/1/1980,121.669998,122.379997,120.080002,121.209999,121.209999,46440000
9/1/1980,122.379997,124.360001,121.790001,123.739998,123.739998,35290000
10/1/1980,125.459999,127.879997,124.660004,127.129997,127.129997,48720000
11/1/1980,127.470001,129.850006,127.230003,129.039993,129.039993,35820000
12/1/1980,140.520004,140.660004,136.75,137.210007,137.210007,48180000
1/1/1981,135.759995,137.100006,134.610001,136.339996,136.339996,28870000
2/1/1981,129.479996,129.479996,125.82,126.910004,126.910004,44070000
3/1/1981,131.270004,132.960007,130.149994,132.009995,132.009995,47710000
4/1/1981,136,137.559998,135.039993,136.570007,136.570007,54880000
5/1/1981,132.809998,134.169998,131.429993,132.720001,132.720001,48360000
6/1/1981,132.589996,134.619995,131.490005,132.410004,132.410004,62170000
7/1/1981,131.210007,131.690002,129.039993,129.770004,129.770004,49080000
8/1/1981,130.919998,131.740005,129.419998,130.479996,130.479996,39650000
9/1/1981,122.790001,123.919998,121.589996,123.019997,123.019997,45110000
10/1/1981,116.18,117.660004,115,117.080002,117.080002,41600000
11/1/1981,122.349998,125.139999,122.349998,124.199997,124.199997,65100000
12/1/1981,126.349998,127.300003,124.839996,126.099998,126.099998,53980000
1/1/1982,122.550003,123.720001,121.480003,122.739998,122.739998,36760000
2/1/1982,119.809998,119.809998,117.139999,117.779999,117.779999,47720000
3/1/1982,113.110001,114.32,111.860001,113.309998,113.309998,53010000
4/1/1982,111.959999,114.220001,111.480003,113.790001,113.790001,57100000
5/1/1982,115.959999,116.82,115.910004,116.82,116.82,46490000
6/1/1982,111.970001,112.07,111.660004,111.68,111.68,41650000
7/1/1982,109.519997,109.629997,108.620003,108.709999,108.709999,47900000
8/1/1982,107.709999,109.089996,107.110001,108.980003,108.980003,53460000
9/1/1982,119.519997,120.050003,117.980003,118.25,118.25,82830000
10/1/1982,120.400002,121.970001,120.150002,121.970001,121.970001,65000000
11/1/1982,133.720001,136.029999,133.220001,135.470001,135.470001,73530000
12/1/1982,138.559998,140.369995,138.350006,138.720001,138.720001,107850000
1/1/1983,140.649994,141.330002,138.199997,138.339996,138.339996,59080000
2/1/1983,145.289993,145.289993,142.960007,142.960007,142.960007,82750000
3/1/1983,148.070007,150.880005,148.070007,150.880005,150.880005,103750000
4/1/1983,152.919998,153.020004,152.229996,153.020004,153.020004,66010000
5/1/1983,164.410004,164.419998,161.990005,162.110001,162.110001,88170000
6/1/1983,162.380005,162.639999,161.330002,162.550003,162.550003,84460000
7/1/1983,168.110001,168.639999,167.770004,168.639999,168.639999,65110000
8/1/1983,162.339996,162.779999,161.550003,162.039993,162.039993,77210000
9/1/1983,164.399994,164.660004,163.949997,164.229996,164.229996,76120000
10/1/1983,165.990005,166.070007,164.929993,165.809998,165.809998,77230000
11/1/1983,163.550003,163.660004,162.369995,163.660004,163.660004,84460000
12/1/1983,166.369995,166.770004,166.080002,166.490005,166.490005,106970000
1/1/1984,164.929993,164.929993,163.979996,164.039993,164.039993,71340000
2/1/1984,163.410004,164,162.270004,162.740005,162.740005,107100000
3/1/1984,157.059998,158.190002,156.770004,158.190002,158.190002,82010000
4/1/1984,159.179993,159.869995,157.630005,157.979996,157.979996,85680000
5/1/1984,160.050003,161.690002,160.050003,161.679993,161.679993,110550000
6/1/1984,150.550003,153.240005,150.550003,153.240005,153.240005,96040000
7/1/1984,153.160004,153.220001,152.440002,153.199997,153.199997,69230000
8/1/1984,150.660004,154.080002,150.660004,154.080002,154.080002,127500000
9/1/1984,166.679993,166.679993,164.729996,164.880005,164.880005,62110000
10/1/1984,166.100006,166.100006,164.479996,164.619995,164.619995,73630000
11/1/1984,166.089996,167.830002,166.089996,167.490005,167.490005,107300000
12/1/1984,163.580002,163.580002,162.289993,162.820007,162.820007,95300000
1/1/1985,167.199997,167.199997,165.190002,165.369995,165.369995,67820000
2/1/1985,179.630005,179.630005,178.440002,178.630005,178.630005,105400000
3/1/1985,181.179993,183.889999,181.160004,183.229996,183.229996,139900000
4/1/1985,180.660004,181.270004,180.429993,181.270004,181.270004,89900000
5/1/1985,179.830002,180.039993,178.350006,178.369995,178.369995,101600000
6/1/1985,189.550003,190.360001,188.929993,189.320007,189.320007,125000000
7/1/1985,191.850006,192.429993,191.169998,192.429993,192.429993,96080000
8/1/1985,190.919998,192.169998,190.910004,192.110001,192.110001,121500000
9/1/1985,188.630005,188.630005,187.380005,187.910004,187.910004,81190000
10/1/1985,182.059998,185.080002,182.020004,185.070007,185.070007,130200000
11/1/1985,189.820007,191.529999,189.369995,191.529999,191.529999,129400000
12/1/1985,202.169998,202.190002,200.199997,200.460007,200.460007,103500000
1/1/1986,211.279999,211.279999,208.929993,209.589996,209.589996,98960000
2/1/1986,211.779999,214.179993,211.600006,213.960007,213.960007,145300000
3/1/1986,226.919998,226.919998,224.410004,225.419998,225.419998,142700000
4/1/1986,238.899994,239.100006,234.570007,235.139999,235.139999,167400000
5/1/1986,235.520004,236.009995,234.210007,235.160004,235.160004,146500000
6/1/1986,246.039993,247.740005,243.830002,245.039993,245.039993,120600000
7/1/1986,250.669998,252.039993,250.529999,252.039993,252.039993,147700000
8/1/1986,236.119995,236.889999,234.589996,234.910004,234.910004,114900000
9/1/1986,252.929993,253.300003,248.139999,248.520004,248.520004,135500000
